table_id|intermediary_id|report_date|is_update|customer_type|customer_code|customer_code_amlo|customer_status|is_digital_asset_outstanding|fiat_asset_id|fiat_quantity|da_asset_isin|da_asset_id|da_asset_short_name|da_wallet_address|da_quantity
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ab120b56-46c1-4b69-a915-d55d011146fb|-|RI|T|-|-|-|2586|SNX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00022008
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ab120b56-46c1-4b69-a915-d55d011146fb|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.00038673
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ab120b56-46c1-4b69-a915-d55d011146fb|-|RI|T|-|-|-|UFDA0000000023|UNISWAP|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.46658862
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ab120b56-46c1-4b69-a915-d55d011146fb|-|RI|T|-|-|-|3408|USDC|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ab120b56-46c1-4b69-a915-d55d011146fb|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ab120b56-46c1-4b69-a915-d55d011146fb|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|29.75840000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ab120b56-46c1-4b69-a915-d55d011146fb|-|RI|T|-|-|-|2011|XTZ|tz1exY9oDsPYr9bSuMMDwhn3nJanbn8iysDW|0.00749945
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ab120b56-46c1-4b69-a915-d55d011146fb|-|RI|T|-|-|-|5864|YFI|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000066
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ab120b56-46c1-4b69-a915-d55d011146fb|-|RI|T|-|-|-|1896|ZRX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|7.91179253
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ab120b56-46c1-4b69-a915-d55d011146fb|-|RI|F|THB|11626.81919341|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|2010|ADA|addr1qxl5zjfkk8cymnfqa44v9spxxylqds3up8um6dvjf5sewu45nfwg6mxfnfq4darrvcz7ufkf4ewvwdrfwmgkutt96v0s4qsszy|0.00986113
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|UFDA0000000118|APE|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|3794|ATOM|cosmos1mj4kecw5ggsl55d736237l6lqz0jnenqhrne0e|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|1831|BCH|bitcoincash:qpfkw2eml9y5w65xp902xnrsl89wfquuruzlz5lw4e|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|UFDA0000000028|CRV|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00262000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|UFDA0000000097|CVX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00088100
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|4943|DAI|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000515
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.03535001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|UFDA0000000009|DOT|12deK2QXgSqp6q5gBvoZsB3RSiHGm2NMvmgbEEWVyV9MkCq8|0.00035014
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|UFDA0000000069|GALA|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.90000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|UFDA0000000030|GRT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|4642|HBAR|0.0.1390545|0.08561300
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|5034|KSM|DnAq38FfM2kcYVzZCN4p9vksG5UYzRBxGzDtipvcAuA5fgt|0.00000851
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|UFDA0000000131|LDO|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00750000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|1975|LINK|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00053640
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|1966|MANA|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00831835
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|3890|POL|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.09838400
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|2586|SNX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00035750
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|3408|USDC|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00720000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00841501
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|0.93662001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|2011|XTZ|tz1exY9oDsPYr9bSuMMDwhn3nJanbn8iysDW|0.00648120
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|T|-|-|-|1896|ZRX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000082
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b064507c-8ee3-4fd5-bb83-6cd9149bb775|-|RI|F|THB|0.00712316|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|083344a0-ee04-4051-b814-868e31891205|-|RI|T|-|-|-|UFDA0000000063|AVAX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|083344a0-ee04-4051-b814-868e31891205|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00145189
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|083344a0-ee04-4051-b814-868e31891205|-|RI|T|-|-|-|2011|XTZ|tz1exY9oDsPYr9bSuMMDwhn3nJanbn8iysDW|0.00414025
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|083344a0-ee04-4051-b814-868e31891205|-|RI|F|THB|10000.04317984|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|0dc64b6f-076b-4a12-87c3-ce47ffe1630c|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|0dc64b6f-076b-4a12-87c3-ce47ffe1630c|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|0.46200000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|0dc64b6f-076b-4a12-87c3-ce47ffe1630c|-|RI|F|THB|0.00117964|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|f29130a9-4d0b-4a26-b5c2-4cf5cb131206|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|f29130a9-4d0b-4a26-b5c2-4cf5cb131206|-|RI|T|-|-|-|UFDA0000000009|DOT|12deK2QXgSqp6q5gBvoZsB3RSiHGm2NMvmgbEEWVyV9MkCq8|0.00039500
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|f29130a9-4d0b-4a26-b5c2-4cf5cb131206|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|f29130a9-4d0b-4a26-b5c2-4cf5cb131206|-|RI|F|THB|0.00861059|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|054b1d5b-797c-4973-b312-4dc26114bb72|-|RI|T|-|-|-|UFDA0000000063|AVAX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00049258
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|054b1d5b-797c-4973-b312-4dc26114bb72|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|054b1d5b-797c-4973-b312-4dc26114bb72|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.05302012
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|054b1d5b-797c-4973-b312-4dc26114bb72|-|RI|T|-|-|-|UFDA0000000009|DOT|12deK2QXgSqp6q5gBvoZsB3RSiHGm2NMvmgbEEWVyV9MkCq8|0.00089794
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|054b1d5b-797c-4973-b312-4dc26114bb72|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|054b1d5b-797c-4973-b312-4dc26114bb72|-|RI|T|-|-|-|1934|LRC|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000082
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|054b1d5b-797c-4973-b312-4dc26114bb72|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.00099455
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|054b1d5b-797c-4973-b312-4dc26114bb72|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00918105
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|054b1d5b-797c-4973-b312-4dc26114bb72|-|RI|F|THB|0.00130271|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|e3a0baa4-11da-4097-94fc-bff2dc4a380c|-|RI|T|-|-|-|2010|ADA|addr1qxl5zjfkk8cymnfqa44v9spxxylqds3up8um6dvjf5sewu45nfwg6mxfnfq4darrvcz7ufkf4ewvwdrfwmgkutt96v0s4qsszy|0.00085360
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|e3a0baa4-11da-4097-94fc-bff2dc4a380c|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.07464025
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|e3a0baa4-11da-4097-94fc-bff2dc4a380c|-|RI|T|-|-|-|UFDA0000000069|GALA|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.20815000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|e3a0baa4-11da-4097-94fc-bff2dc4a380c|-|RI|T|-|-|-|4642|HBAR|0.0.1390545|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|e3a0baa4-11da-4097-94fc-bff2dc4a380c|-|RI|T|-|-|-|3890|POL|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.09369300
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|e3a0baa4-11da-4097-94fc-bff2dc4a380c|-|RI|F|THB|0.00078493|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|3685ce67-ac6c-4d74-8e47-a9089fe01927|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|3685ce67-ac6c-4d74-8e47-a9089fe01927|-|RI|F|THB|3622.36106892|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ec8586d4-727e-4270-a421-d7202976cda5|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ec8586d4-727e-4270-a421-d7202976cda5|-|RI|T|-|-|-|3890|POL|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.01529100
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|ec8586d4-727e-4270-a421-d7202976cda5|-|RI|F|THB|95696.32965530|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|4c878bc0-8349-4308-b914-8154b44ebbf4|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|4c878bc0-8349-4308-b914-8154b44ebbf4|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|4c878bc0-8349-4308-b914-8154b44ebbf4|-|RI|F|THB|0.00813678|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|12f6485c-1e49-4e34-a015-9d2b8828f279|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.09952941
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|12f6485c-1e49-4e34-a015-9d2b8828f279|-|RI|T|-|-|-|UFDA0000000009|DOT|12deK2QXgSqp6q5gBvoZsB3RSiHGm2NMvmgbEEWVyV9MkCq8|0.00099471
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|12f6485c-1e49-4e34-a015-9d2b8828f279|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|12f6485c-1e49-4e34-a015-9d2b8828f279|-|RI|T|-|-|-|UFDA0000000069|GALA|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.94798500
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|12f6485c-1e49-4e34-a015-9d2b8828f279|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|0.99959373
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|12f6485c-1e49-4e34-a015-9d2b8828f279|-|RI|F|THB|0.23053601|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|UFDA0000000063|AVAX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00047413
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.06114450
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|UFDA0000000009|DOT|12deK2QXgSqp6q5gBvoZsB3RSiHGm2NMvmgbEEWVyV9MkCq8|0.00025271
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|UFDA0000000069|GALA|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.71250000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|UFDA0000000030|GRT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00530000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|5034|KSM|DnAq38FfM2kcYVzZCN4p9vksG5UYzRBxGzDtipvcAuA5fgt|0.00000635
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|1975|LINK|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00707500
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|1966|MANA|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|3890|POL|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.09869700
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|UFDA0000000038|SAND|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.00022300
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c99590cd-da71-4c13-9306-f9cc397eb65d|-|RI|F|THB|7.09227444|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|1e98063f-7468-4613-8da2-f1b25ed7e0a5|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00014815
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|1e98063f-7468-4613-8da2-f1b25ed7e0a5|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|1e98063f-7468-4613-8da2-f1b25ed7e0a5|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00198082
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|1e98063f-7468-4613-8da2-f1b25ed7e0a5|-|RI|F|THB|0.00655385|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|df5238ca-42e1-4f94-8550-a05cdc50f933|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00485474
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|df5238ca-42e1-4f94-8550-a05cdc50f933|-|RI|F|THB|0.09455568|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec82893-63e6-4460-92fb-387b1d0411a7|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec82893-63e6-4460-92fb-387b1d0411a7|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.01445000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec82893-63e6-4460-92fb-387b1d0411a7|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec82893-63e6-4460-92fb-387b1d0411a7|-|RI|T|-|-|-|UFDA0000000069|GALA|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.69250000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec82893-63e6-4460-92fb-387b1d0411a7|-|RI|T|-|-|-|UFDA0000000032|GLM|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.06790000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec82893-63e6-4460-92fb-387b1d0411a7|-|RI|T|-|-|-|2586|SNX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00016200
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec82893-63e6-4460-92fb-387b1d0411a7|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.00081450
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec82893-63e6-4460-92fb-387b1d0411a7|-|RI|T|-|-|-|3408|USDC|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec82893-63e6-4460-92fb-387b1d0411a7|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec82893-63e6-4460-92fb-387b1d0411a7|-|RI|F|THB|0.17528021|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|77c7ea24-707d-4bab-b054-7f6e4cc38df8|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|77c7ea24-707d-4bab-b054-7f6e4cc38df8|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|0.58244001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|77c7ea24-707d-4bab-b054-7f6e4cc38df8|-|RI|T|-|-|-|2011|XTZ|tz1exY9oDsPYr9bSuMMDwhn3nJanbn8iysDW|1.97293530
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|77c7ea24-707d-4bab-b054-7f6e4cc38df8|-|RI|F|THB|13.97785368|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d7262952-f918-45ce-9842-db718ddfac00|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d7262952-f918-45ce-9842-db718ddfac00|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.08497350
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|d7262952-f918-45ce-9842-db718ddfac00|-|RI|F|THB|0.00282214|-|-|-|-|-
